Price,Close,High,Low,Open,Volume
Ticker,SNOW,SNOW,SNOW,SNOW,SNOW
Date,,,,,
2020-09-01,251.0,319.0,208.5500030517578,245.0,92507400
2020-10-01,250.02000427246094,301.0,227.0,255.25,55174300
2020-11-01,325.8399963378906,342.0,229.97999572753906,254.10000610351562,37885400
2020-12-01,281.3999938964844,429.0,280.7300109863281,321.6300048828125,154484900
2021-01-01,272.45001220703125,325.7200012207031,264.0,285.4100036621094,83035600
2021-02-01,259.5400085449219,327.4100036621094,242.97999572753906,275.1000061035156,55753000
2021-03-01,229.27999877929688,280.1000061035156,205.07000732421875,269.29998779296875,141236900
2021-04-01,231.58999633789062,243.49000549316406,220.5,234.9499969482422,51846900
2021-05-01,238.02999877929688,246.47500610351562,184.7100067138672,232.3000030517578,109821300
2021-06-01,241.8000030517578,255.99000549316406,231.52000427246094,239.5,98508100
2021-07-01,265.7200012207031,275.0,234.77999877929688,240.4199981689453,65416100
2021-08-01,304.3500061035156,307.4200134277344,247.8800048828125,266.0400085449219,108943700
2021-09-01,302.42999267578125,328.05999755859375,291.6199951171875,304.3500061035156,92369200
2021-10-01,353.8399963378906,356.0,290.010009765625,301.3299865722656,45361800
2021-11-01,340.1499938964844,405.0,335.04998779296875,353.8399963378906,59006500
2021-12-01,338.75,377.260009765625,305.6099853515625,344.0,84278200
2022-01-01,275.8999938964844,344.0,232.8300018310547,341.0,82132500
2022-02-01,265.6600036621094,329.489990234375,240.10000610351562,281.79998779296875,72541000
2022-03-01,229.1300048828125,272.8800048828125,164.2899932861328,267.5400085449219,191518200
2022-04-01,171.44000244140625,244.0500030517578,171.125,229.30999755859375,107083400
2022-05-01,127.6500015258789,187.22999572753906,112.0999984741211,170.30999755859375,205671400
2022-06-01,139.05999755859375,154.6199951171875,110.26499938964844,129.36000061035156,164739800
2022-07-01,149.91000366210938,164.77999877929688,129.77999877929688,140.0850067138672,122652000
2022-08-01,180.9499969482422,205.66000366210938,143.0399932861328,146.64999389648438,177937700
2022-09-01,169.9600067138672,203.6199951171875,164.25,178.05999755859375,137796000
2022-10-01,160.3000030517578,189.75,145.6199951171875,170.80999755859375,131631400
2022-11-01,142.89999389648438,168.0,122.7699966430664,164.74000549316406,115760700
2022-12-01,143.5399932861328,162.6999969482422,132.50999450683594,144.50999450683594,116235000
2023-01-01,156.44000244140625,161.32000732421875,119.2699966430664,146.47999572753906,110981600
2023-02-01,154.3800048828125,178.6999969482422,145.27999877929688,158.58999633789062,94624300
2023-03-01,154.2899932861328,156.64999389648438,128.55999755859375,154.22000122070312,146677500
2023-04-01,148.0800018310547,158.0,135.25999450683594,152.77999877929688,102574400
2023-05-01,165.36000061035156,185.0,142.44200134277344,148.14999389648438,148320800
2023-06-01,175.97999572753906,193.94000244140625,160.0,160.3699951171875,147549300
2023-07-01,177.7100067138672,193.22999572753906,162.60000610351562,176.0,95990500
2023-08-01,156.85000610351562,177.7100067138672,142.39999389648438,175.22999572753906,128553500
2023-09-01,152.77000427246094,172.35000610351562,141.7899932861328,158.10000610351562,81112700
2023-10-01,145.1300048828125,166.42999267578125,138.39999389648438,152.27000427246094,72875600
2023-11-01,187.67999267578125,192.66000366210938,140.13999938964844,145.3000030517578,115315900
2023-12-01,199.0,202.8300018310547,180.8000030517578,185.25,101401200
2024-01-01,195.63999938964844,211.64999389648438,180.9530029296875,195.0,106966200
2024-02-01,188.27999877929688,237.72000122070312,180.67999267578125,197.0,156714600
2024-03-01,161.60000610351562,194.1999969482422,151.49000549316406,191.25999450683594,171866500
2024-04-01,155.1999969482422,163.75,144.32000732421875,161.86000061035156,101644300
2024-05-01,136.17999267578125,168.8000030517578,133.58999633789062,158.13999938964844,119620900
2024-06-01,135.08999633789062,139.05999755859375,122.5999984741211,136.85000610351562,164382100
2024-07-01,130.3800048828125,146.4600067138672,125.5,138.32000732421875,117339800
2024-08-01,114.2300033569336,135.72000122070312,107.93000030517578,129.39999389648438,185918800
2024-09-01,114.86000061035156,116.62000274658203,107.12999725341797,113.05999755859375,143446900
2024-10-01,114.81999969482422,126.98999786376953,108.70999908447266,113.76000213623047,109005800
2024-11-01,174.8000030517578,178.6999969482422,113.2300033569336,115.9800033569336,193541400
2024-12-01,154.41000366210938,186.89999389648438,153.1199951171875,175.02999877929688,115721800
