Price,Close,High,Low,Open,Volume
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO
Date,,,,,
2018-01-01,19.666393280029297,21.74618089551606,18.792613828730506,20.59726220629988,752835000
2018-02-01,19.541906356811523,20.277720660404587,17.832405709831587,19.166070741959437,729491000
2018-03-01,18.684778213500977,21.713670445872246,18.614209219728867,19.49433290957537,1029054000
2018-04-01,18.457351684570312,20.342347921400798,18.137152740120737,18.821801139218447,754762000
2018-05-01,20.279590606689453,20.538645611924224,17.85878280948956,18.572393263223677,712352000
2018-06-01,19.52092742919922,21.867718637566444,19.491159578683106,20.464632279392738,760839000
2018-07-01,18.081151962280273,20.529531090245733,16.099131133708784,19.574802301350246,1739626000
2018-08-01,17.85775375366211,18.258070753390108,16.532058736736325,18.202630522809148,708543000
2018-09-01,20.11616325378418,20.390922900995797,17.44112845865553,17.821877823585133,963452000
2018-10-01,18.358192443847656,20.711595950011304,17.10468586948248,20.361665278384113,740940000
2018-11-01,19.50162696838379,19.92959319550747,17.55483295801875,18.495373480231915,645312000
2018-12-01,20.88738250732422,21.487850327029552,17.875190068024096,20.14152268299268,978162000
2019-01-01,22.267114639282227,22.723662475808847,19.119420613804955,20.656743229645176,749381000
2019-02-01,22.857311248779297,23.792821450663453,21.988209632001972,22.341827748010356,415092000
2019-03-01,24.961585998535156,25.176579526598516,21.515890039293975,23.054044279815958,726924000
2019-04-01,26.66610336303711,27.005291153831028,25.10416000781274,25.385561467829167,407661000
2019-05-01,21.074934005737305,27.068108115229702,20.945122008356368,26.841981826525593,642145000
2019-06-01,24.108369827270508,24.434158565546845,21.038083966522123,21.151145508276507,737100000
2019-07-01,24.519609451293945,25.85216950513014,23.033161465191483,25.508036344562036,520257000
2019-08-01,23.89813995361328,25.18165849808049,22.19523687861019,24.446890904455753,452777000
2019-09-01,23.342628479003906,25.56299754424577,22.829389680917235,23.674922632062316,516459000
2019-10-01,24.989276885986328,25.09423534687181,22.802235392764914,23.74514608642066,421659000
2019-11-01,26.982620239257812,27.789855523440234,24.92442798966306,25.001226317245653,407842000
2019-12-01,26.966400146484375,28.261729141086278,25.8664799311538,27.111463439513596,517592000
2020-01-01,26.303470611572266,28.58076032420685,25.75526479690375,27.523999938356578,585943000
